track_id,track_name,track_artist,track_popularity
5f8zcDY2HPdhDBmNnA964h,World Boss - Twerk Remix,Twerkteam,31
4AYJCUwrr4qlly9XKdZ4Pj,Diddy Pop,Spol,0
3VAeTjREoKPY1exOXR4oBm,Go Fuck Yourself,Two Feet,13
49zD0wr2S3d0lZPib0K4e1,F*ck Up Some Commas,Future,68
37AJxyHmL3ShqtPnkpbbDN,Birds,Migos,42
33JcUj9qQDayKswunZP9ar,Best Friend,Young Thug,65
0tPShxf8VJUH6RBDEP3tVB,Bake Sale (feat. Travis Scott),Wiz Khalifa,58
63wKtmUg754umO8SglEL79,Jealous,Beyoncé,55
7j0IXkpqntBOMvC3oe6JMV,Lotta Gang Shit (feat. Young Famous),600 Breezy,13
6l4qV9VNeCOesvcLPJMO9y,Faneto,Chief Keef,57
7eb1BnyCPyL9fkYv88fYuD,4 Minutes Of Hell Pt. 3,G Herbo,0
0E5loSIAWRO56lW9X6r4mc,Rich N**ga Timeline,Migos,30
4yBnlvlr9yArcdbpnwNjSq,Mula (feat. 3 Glizzy),Shy Glizzy,25
6AakzlXIJkSzKCIllG4gdf,Black Connection,Camp Lo,34
1jk9c0gZI0wbn5GvAj7PBV,Check,Young Thug,65
1Ndea4q4NHIqwx0KaMnzBp,Round Hear,La Capone,0
33ZXjLCpiINn8eQIDYEPTD,"Shook Ones, Pt. II",Mobb Deep,73
1RkOJtrrYNeF5DLVtx0CG4,Kobe,Chief Keef,46
28LskEUYL0n7iMmPf4I2Cg,Trylogy,Kurupt,25
1RjU7UhRICmdFPKxCucLgq,Hell on Earth (Front Lines),Mobb Deep,66
6G7cu4Xk2u5HXdJLL8SKmG,So Much Pain,S.A.S,1
3xv229qX6gFRYgplFCTKBl,Paparazzi - Live,Xzibit,40
665oXME7uvJTGulIxuKkjQ,Shout,S.A.S.,2
13ZiA95houLXuLxkbwghQ1,Gang,Lil Reese,22
3CSSmxsS9qYQ0zd5W0bfpD,Gangster Trippin,Fatboy Slim,44
722tgOgdIbNe3BEyLnejw4,Black Skinhead,Kanye West,75
275a9yzwGB6ncAW4SxY7q3,Panda,Desiigner,71
2ACys0pX0SjmpQmQWzp7wt,Jersey,Future,62
1FvU97lrWOG2NRxErh6OZz,Bad and Boujee (feat. Lil Uzi Vert),Migos,61
1AI5EqOqDVmOKAn13cGx92,Que Passa Amigo,Tropkillaz,38
4gmtKUjYw3JuuujVUwReiN,Mutant Brain,Sam Spiegel,0
4pdPtRcBmOSQDlJ3Fk945m,Let Me Love You,DJ Snake,21
7BKLCZ1jbUBVqRi2FVlTVw,Closer (feat. Halsey),The Chainsmokers,85
4a87wpeqAcOv03pYihEzku,Broccoli (feat. Lil Yachty),DRAM,56
1xznGGDReH1oQq0xzbwXa3,One Dance,Drake,20
6iDsVm1jiN7dQe20LdNRqn,Cheerleader (Ricky Blaze Remix),OMI,29
4sCZ2LmuagLxTz1xBoERLG,Banaan - (Bigger Better Anthem),Jebroer,41
6zxduHMczryEbhZ5NGyiPU,Let Me Clear My Throat - Old School Reunion Remix '96,DJ Kool,2
0WbC8ZtigbvR3AgFtk0HPd,Niykee Heaton (Fawks Remix),Brewski,15
1kfGkqNAGpiPGfst4Ln7m6,Niggas In Paris (Remade Instrumental Originally Recorded By Jay-Z & Kanye West),Niggas In Paris Instrumental,26
4h6omEIukDMaWJpM70XEHG,Roll the Bass,Major Lazer,0
5XJJdNPkwmbUwE79gv0NxK,Gold Digger,Kanye West,17
1OxQ2XVu33ncQTboznnLNe,Bashment,Ape Drums,35
3lyeSiAIdLoZUHhV8psOTI,Feed Me Dope,Future,56
376KnY4TrgBITxjlnbnmIy,Cut It (feat. Young Dolph),O.T. Genasis,63
5StUs128KSibE16fxntBSL,Kanye West (feat. Wyclef Jean),Young Thug,52
2pBzr1GZRIQPfgsccD6H11,What Money About,Bankroll Mafia,17
3zlXiQYeJJh3BN4up7zSFb,Take That,The Game,0
4B0tKXJguUl5YqW5wDcjNe,Came To Do,Chris Brown,2
2Vf2Pflg5rTWSvSCK4qq4A,Privacy,Chris Brown,63
7ujx3NYtwO2LkmKGz59mXp,HUMBLE.,Kendrick Lamar,12
21xJVN5wEbJogczYxfZhqR,Black Beatles,Rae Sremmurd,10
6j5p0dV2ljXjbp7PPRcVDI,Pyramid Schemes,BOARCROK,10
3kfxarilcBr81mb2hmZLeh,Needed Me,Rihanna,14
6ce17pZwsMcYNab5IaC5MQ,I'd Love To Change The World - Matstubs Remix,Jetta,66
6ZpR2XFuQJSHAQwg9495KZ,Mind (feat. Kai),Jack Ü,65
2Kt9BxrGKoFF9QPueruRe5,Forbes (feat. G-Eazy),Borgore,44
7tk5tOCj84jine8kKJkPYs,Memo,Young Thug,57
7amMgNDcObIDkIXv4xcvc2,Barking,Ramz,13
0Y0TOsE1q11qgbi7c5WZsG,R.I.C.O. (feat. Drake),Meek Mill,71
5uDASfU19gDxSjW8cnCaBp,Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,77
78zC6abUHZ9ntpqLXMqrmo,THat Part,ScHoolboy Q,2
2czVL8mpPBuawijIYf3vQ8,Champions League,Krept & Konan,0
5eqiMMbaeUZ32Q7sS00H35,Anaconda,Nicki Minaj,66
46gjYTEK7W8ZTABcglGP2f,Jumpman,Drake,7
6k2900NjJeVqZM55G3Danu,Bum Bum Tam Tam,MC Fioti,71
5n4dO69Wl6XPJVaXe9eFIK,Games,THIEVES,19
0SjzIvde8QyAGeXwOgy9rs,Mi Gente (feat. Beyoncé),J Balvin,50
6ccps4WlASrRe1qPHZ9tDt,Play for Keeps (feat. La Capone),Rondonumbanine,44
6Q8Kun3iyWdIZvwmrrfMxe,Last Night In LA - Konan Freestyle,Krept & Konan,0
4Y42w1JJaLzCC1XGbxGjGc,How We Move (feat. King L),Lil Bibby,0
7vgNGxchhqDQWjKjLPTPro,Abusadamente,MC Gustta,65
5mQuoUruo18S4KcXRiTwos,Iggy SZN,Iggy Azalea,0
2DM9JVZY1Kl2bvxWE2ifqE,#Twerkit,Busta Rhymes,0
75FDPwaULRdYDn4StFN2rT,Bartier Cardi (feat. 21 Savage),Cardi B,59
2rKXzis3tBuNQQojmCldkv,Bad Man,Missy Elliott,42
20c8kwM60klIrU9LIYNv0X,Boy Oh Boy,Good Times Ahead,54
5hlWtrnVUyAze5WkxF9P56,Rude Boy,Rihanna,12
2J9jt3JJXCt6SR7MxLcME7,Evil Ways (Justice Mix),Blues Saraceno,51
4gUteMcpbt8S7PMc5Wy6uS,Missile,Dorothy,54
3mMLNYqksF82jffNPJseaz,Wicked Games,The Hot Damns,49
6hKpIzJWHQduwojjkWG8zt,Ready Set Let's Go,Sam Tinnesz,59
7ISL3LO8AWP3fKIXunvqTa,Joker And The Thief,Wolfmother,66
58VTMFtsoe0E0vSX1pV03h,Blame It on the Boom Boom,Black Stone Cherry,57
5jddjli3YTIxueb3xFdLaA,Down To The Bottom,Dorothy,54
5GoaMYsGRwJa1kHT2WL6Hw,Search and Destroy,All Good Things,38
7kKLHjFif3r0HG5YyBTv6d,I'm a Wanted Man,Royal Deluxe,62
1epXeucPrbpdXwe8dGSjf9,Devils Got You Beat,Various Artists,0
0LL2iuwjFIObiUEiC5SedP,All For One,The Phantoms,18
2NPHU2WJaI3rrtCNNuQ8L1,Raise Hell,Dorothy,63
4CdH04HcZHMBLtDULDHFfe,Black Betty,Ministry & Co-Conspirators,30
2YkcoPZi3jwGfa7r1RRhV2,Bad Man,Blues Saraceno,47
1DG8aQMP3dS9Pxf1lUnKh4,That Thing You Do,Ellem,39
5c4X3PrLDtzAqXOWDtfX2t,Whiskey Fever,Dorothy,46
7pv8xZYGo3FAZFd2R4OP0F,Gunnin' for You,Nick Nolan,39
6JgumiX4QJb0g38UhpJ9sK,The Stratosphere,Extreme Music,8
7aQT5OB4zEgyyxfRDbOBIt,Highway,Bleeker,56
5RKBwCygT5D8ksFZZz6H7Y,Devil’s Gonna Come,Various Artists,1
6TgBXzpqMImjitAE1dRglH,If You Wanna Leave,Thorbjørn Risager,35
4N2d7hsNCkBCo1FLGAO9ll,Are You Satisfied?,Reignwolf,49
08PjS6opdc0vLlaf0Z7YIl,Dogs of War,Blues Saraceno,54
4B4sQFCQsGguRZFeKPzWBW,Pure Evil,Extreme Music,34
09JODSGxZqEhyoD0OX23Bs,Big & Loud,Nick Nolan,9
3xKLnqf5nBIm5WFvFmhWDX,Changed Man,Michael Burks,0
2BK4l09aPafX8i3rC2I4xF,Hawk Eyes,The Kicks,41
6XOINCZBv8Q7RXgNNiTwIN,A Girl Like You,Edwyn Collins,63
1ogRu1dOUgHvel8To8oQbe,Wicked Ones,Dorothy,61
1iyd6WIPHBeabQGS1Ns1Le,I Get It My Way,Paul Otten,2
0XEUKN8CnHAKNmWmK1FG0d,The Heat,The Bones of J.R. Jones,46
2WRk6RxETSwdsg2dhtnXxc,Suffocation Blues,Black Pistol Fire,56
6nxHMqTNKWlQnx5AFxz1iX,Green Machine,Kyuss,54
5QHLHBmGDW999nMelytjUA,So Come On,The Atomic Bitchwax,41
0amPDBn2wSRl0vRyWSLk5v,The Bottle,Hermano,41
3N02rdKYcUq6nabDpCRv7v,Heavy/Like a Witch,All Them Witches,46
1zcJ1eMjRONHitpcPx0c68,Tired Old Dog,The Devil and the Almighty Blues,1
48RCrsAtJ9HIKu95EwWoOt,Left Us To Mold,Unida,34
7kItHXkqfLWFOiZ0tSzzbA,Enter the Riffian,Wo Fat,34
3PrPbuCs02pv3jZtWieaFa,Die of Thirst,Gorilla Pulp,30
5c2oCfWpqrtU3avaOuekLs,Willie Nelson,Clutch,37
3G58YAOF6553O7jNneeEId,Hello To Oblivion,Formula,12
5RfhUFcQBeonzqLRhU8gvK,Midnight Rider,The Allman Brothers Band,3
096rnp428bZTuaiKcl7bHM,She's Long Gone,The Black Keys,43
6qUEOWqOzu1rLPUPQ1ECpx,Walk This Way (feat. Aerosmith),Run–D.M.C.,68
5eYwDBLucWfWI5KsV7oYX2,Mary Jane's Last Dance,Tom Petty and the Heartbreakers,19
0rkcFGA6XEVd2XV2JI6msk,When Love Comes To Town,U2,3
3bDgjbhgJrCsKfntgE8xT1,"Heartbroken, In Disrepair",Dan Auerbach,44
47aeY6IupdZAkLVoe5atUB,Run Like The River,Vintage Trouble,40
1Qc7zCw6k2KTvSEl4IKSdP,The Pusher,Steppenwolf,54
7HRKgCruDphRaLW4wmx8xM,Can't You Hear Me Knocking - Remastered,The Rolling Stones,3
3k9i7UzeSUYWIfUZFeFDUd,Layla - 40th Anniversary Version / 2010 Remastered,Derek & The Dominos,21
7rwM67LyGTDIq33h3Ukc6Y,I Gotsta Get Paid,ZZ Top,47
56TmVrPjuVYF4QXKJoyVZF,The River,Various Artists,3
7112WRQXlBGe4Os43yw8gV,King of Rock,Run–D.M.C.,46
7GRq9NUgqhxPGUUksX02fk,Blue on Black,Kenny Wayne Shepherd,59
5VXfsQX2NYS9USmDgVyys0,Call Me Devil,Friends in Tokyo,55
7bNFkCSO1ofu3uzr6voY7T,Just Got Paid,ZZ Top,52
7GREpCJkwNJnbgsN9sViU2,I'm Gonna Do My Thing,Royal Deluxe,54
2cppGOIz0cuDnKoGzrDsJQ,The Fear,The Score,67
3UWYmWg9j8KVV08ANBqcLB,White Trash Millionaire,Black Stone Cherry,56
6nDxUpsVjr4qAQGpd2oy6g,Hell on Wheels,Nick Nolan,36
0n3sHHfdOq6Awix3JPe3xl,Bad Romance - EP Version,Halestorm,56
4xCKq3dKWEzivqV4jbz9MC,Asleep At The Wheel,Band Of Skulls,44
0GrcPg89CPjXEkPAsAooGP,Beast,Nico Vega,48
0npVGsE6RMRt8nBdDKaDCh,Don't Stop the Devil,Dead Posey,53
2lmg77G2ypL40xfIqwFbI9,Me And Mary Jane,Black Stone Cherry,49
3CqdEcYe3xWopkzxQxiyIK,When the Devil Calls,Blues Saraceno,43
5EOoMWIB9iK4ZpcSex9Ec7,Old Time Rock & Roll,Bob Seger,72
0ifIudDeWelhhKzNqP12jm,Heaven Knows,The Pretty Reckless,3
56xzyK1pLQ1Lw1AVcCM97r,Electric Man,Rival Sons,48
7b16g1E6OAG6HNmAQBgZos,Howl,Beware Of Darkness,11
2ZMI0QNoqU9fQZFirR9WpK,When The Curtain Falls,Greta Van Fleet,65
43KDuKt8wcZFkx8RNwf1Si,Wild Thing,JAXSON GAMBLE,46
3rdFEtI9fiqQYBVyIaOBh9,Absolution,The Pretty Reckless,0
1ohphTiYoW84NPGpPY6HW6,Love Is Pain,Joan Jett & The Blackhearts,20
4qhDzoE6Ih7tab9s6aNTmY,I'm America,Cilver,44
5bHC9aYva39pR1mmFMFVxu,Rain Wizard,Black Stone Cherry,38
1BfR5GMOgW0peHkPxrwf11,Safari Song,Greta Van Fleet,66
2AYzOAV74uB3YahrDHiYxV,How We Do It,Royal Deluxe,42
374vbxvuCPoDH1XamaqFID,Get What's Coming,Rival Sons,39
1JNvCcHIlwpcxWJ5NFgUrl,Get Up,Dorothy,29
6nRQHhMINUm8rjGgpdkBYH,My Medicine - Single Version,The Pretty Reckless,53
1ZCBORA4hOTX9dUcpSnW7M,Easy Does It,Wildstreet,28
45Ia1U4KtIjAPPU7Wv1Sea,Are You Gonna Go My Way,Lenny Kravitz,72
4VwPsMcRt1HPVKIdcwY9Uj,Outshined,Soundgarden,63
6lQ4C2lYc3mIsBtB6EfkwT,Medicine Man,Dorothy,45
1MQTmpYOZ6fcMQc56Hdo7T,Sleep Now In the Fire,Rage Against The Machine,66
3zfVj6UVenatGKid6QirRW,Fight,Oleander,41
1FTSo4v6BOZH9QxKc3MbVM,Song 2 - 2012 Remaster,Blur,74
0oeXrzQoMEIRr3GkaLL9GG,Going to Hell,The Pretty Reckless,1
42ZVk59gT4tMlrZmd8Ijxf,Indestructible,Disturbed,70
4TvCfnDm6O1gRSNA8p3ur7,Story Of A Quarryman,Joe Bonamassa,22
0Puj4YlTm6xNzDDADXHMI9,Sabotage,Beastie Boys,71
5cwZFTdktFh5XjRglkqJYr,Dark Nights,Dorothy,50
0ps0e9UUY3XgEajDj6jYAV,Sweet Things,The Pretty Reckless,42
7xz4JjmcUyxjLb4ra2rk8q,Bad Blood - Alternate Mix,Ministry,0
0VnpSZutFXt3MP4R2shCTl,Calm Like A Bomb,Rage Against The Machine,21
4knL4iPxPOZjQzTUlELGSY,Rake It Up,Yo Gotti,70
6HfOzLLjsaXsehIFEsrxTk,Trophies,Young Money,71
2jjItCsygxKASceR8hppIX,Nasty,DJ Drama,62
2OqYarizUUGzSSNHPrDEii,Shoulder Lean (feat. T.I.),Young Dro,56
1fLibtVj3MrNTwRZq5yUOs,Let's Go (feat. Big D & Twista),Trick Daddy,65
3rMyMv8EjKXoPnaRo2hdJN,Stuntin' Like My Daddy - Street,Birdman,59
1BLz7nBzRElSPfg3ndJkHz,Get Throwed,Bun B,55
6o3s08kk2fQI37vxGZDrJ1,Snap Yo Fingers,Youngbloodz,68
0DW5anNzTO7h0OlKqFsVQ6,Like A Pimp,David Banner,55
59rtiYOPgMEDf3yPEfU2la,Still Tippin' (feat. Slim Thug & Paul Wall),Mike Jones,62
03tqyYWC9Um2ZqU0ZN849H,No Hands (feat. Roscoe Dash & Wale),Waka Flocka Flame,74
323Tzd2yjV4pifrVAajafb,Hood Nigga,Gorilla Zoe,57
3LN41NUdHkyNqQhi9gExMm,Hypnotized (feat. Akon),Plies,65
5dANgSy7v091dhiPnEXNrf,Put On,Jeezy,68
05Sgj1Hx03ZXc57gsV1kfX,It's Goin' Down (feat. Nitti),Yung Joc,65
4hFV8xf1MD6Tmg2g0XltTY,Thug,Slim Thug,52
0HFrCOmhCYXlv4NdEwRAuj,"U.O.E.N.O. (feat. Rick Ross, Future)",Rocko,56
4QUUmoiuVPfRUrYHfnL5B5,We Ball,Ace Hood,66
4y6DOqPrT52Usm5Ls53ZIw,CheezNDope (feat. Young Dolph & Key Glock),Project Pat,51
1IAzD1muglOxOcPbUHs70R,Whatever You Like,T.I.,74
65D95SmygxGCQGiI64eaZf,Independent (feat. Lil' Boosie and Lil' Phat),Webbie,55
6KoK723c5pmYKiHvH69JDr,Vica Versa,Pastor Troy,47
5MYFw4T2gy52pOGBN4EYHS,Stay Fly - Explicit Album Version,Three 6 Mafia,60
2GyiPfu3exRASKLKZ8p6FB,In My Pocket,Pimp C,49
24PWKmemCvqfyVXODhoKHW,Sittin' Sidewayz (feat. Big Pokey),Paul Wall,59
2GHp47AE8HTBF9xpG7FIoz,One Day,UGK,51
7zBQRGpYImAdIZc97FNj3V,"Shell Shocked (feat. Kill The Noise & Madsonik) - From ""Teenage Mutant Ninja Turtles""",Juicy J,66
4P6BuLsqtg5uISdE77ypI9,Ayy Ladies,Travis Porter,66
0CJmYEsImHZ42f7W6ntlX2,Hands In The Air,8Ball,47
5q186AzhWeOEoFnApajHgR,Bling Bling,B.G.,47
3hQCHzkE5oSA3F1xM8bpcM,Hustlin',Rick Ross,67
0RZXNlGPvfMo54fd6uCvAT,Knuck If You Buck (feat. Lil' Scrappy),Crime Mob,60
0GNbF413D1n8yS2vLpOBhl,All Work,Curren$y,56
7cVmKBwzPsh4Fmb6SplfEm,"Lean Wit It, Rock Wit It",Dem Franchize Boyz,60
62x93blgkWEz6Huop8eSQA,Band Plays On,Lil Wyte,59
4s0o8TJHfX9LLHa0umnOzT,Sunshine (feat. Lea) - Explicit Album Version,Lil' Flip,60
3VXDc9f8J96uBnAAeFrrmw,Some Cut,Trillville,50
0Uc706myy6Th7I6KQ9xA1x,So What,Field Mob,52
6lSylu4qTmLBGQB1zp5oCi,Walk It Out,Unk,55
0l3GEbH3CviUytD6iX4wzg,Right Thurr,Chingy,67
6TQANhh0iV17xMeExcH6qj,They Know (Dey Know),Shawty Lo,48
5fst2COuMGJQ7PzSRYGVj5,Make tha Trap Say Aye (feat. Gucci Mane),OJ Da Juiceman,45
6H0AwSQ20mo62jGlPGB8S6,It's A Vibe,2 Chainz,74
48F4fY1pKOTWN1H8q99dJE,You Don't Want Drama,8Ball & MJG,50
6iIQFnknhqitV3qJXICseF,Addiction (feat. Lil Wayne & Saweetie),Big K.R.I.T.,58
63XXvHR6FfiRDk5lKNNCMI,Halle Berry (She's Fine),Hurricane Chris,48
4dZTZbmJBCCofAExHwefda,Lottery (Renegade),K CAMP,79
1KW8BTLgbRCTH8pzUmboLE,Betcha Can't Do It Like Me,D4L,42
6B6MWIzXwsTWQpqYzw9bBI,Mo Reala,Zaytoven,57
4AMr2yB3Ng41sX5uKLIlvQ,White Girl,U.S.D.A.,48
5h21AlYy4mgHfQp9jUAUGi,I'm a King,P$C,47
2wxO3ZydJTZRi4Bbc02q7i,Smile,Scarface,60
3DXncPQOG4VBw3QHh3S817,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,76
5YGhm6pI5s0uxJ2DwrDYqO,Water on Water on Water,Young Dolph,67
2NVt7fxr5GsqTkGwYXcNTE,"Flex (Ooh, Ooh, Ooh)",Rich Homie Quan,63
3GUZHOhbl6hQEqsHCkUDDd,Do U?,Do Or Die,54
6XwKCiuBgLezlq2rlXpqvS,No Games,Soulja Boyz,10
6Nq5lE0CeOAAAqN4qhkbZU,Suga Suga,Baby Bash,72
47FjToieQbxqNnuiRRQtym,Real Big,Mannie Fresh,47
5FDCDBFDKpf7TLzDx6r2Lp,Big Boy Diamonds (feat. Kodak Black & London on Da Track),Gucci Mane,75
77tsD2Ai9gdjePMqF4TxPS,Dark Angel (feat. Kevin Gates),Trae Tha Truth,49
7w8SYlPLA9bqj7vRHvYNDz,Alive (with Offset & 2 Chainz),Lil Jon,65
31c3hIaCg0Ad4jd36uWqSj,Da Baddest (feat. Trey Songz),Big Kuntry King,33
30MFmjElHOCOhfu6q48Wtv,That Girl,MJG,32
16sEtZx6F2InPzybZIn96X,Jugg King,Young Scooter,54
6keIGUqu0iqKnW7aSIKwOG,Not Myself,Foxx,36
20FZrLl9zSbO9b3DhaqO6M,23,Mike WiLL Made-It,68
2ztyTz3H928W2bVb9qXBlB,Trouble On My Mind,Pusha T,64
4Dw6V4mhZAGkFSTQ4GUMIZ,Down For My N's,C-Murder,38
6DbqCKweKwVkHgRv1CI53D,"Pop, Lock & Drop It - Video Edit",Huey,55
0jSMveIWvnhDIvzqN74Uc7,Tipsy - Club Mix,J-Kwon,62
3rnDyg4f2oRsWmXdZVFD1Y,Chase The Money,E-40,63
3cHfDtp6kGyfZB10lvZ2Xj,Krispy - Dirty,Kia Shine,35
4rICUbwZZuqUOcgQgtux2k,Feel It In The Air,Beanie Sigel,51
7kUycEYvdRdHmXmxRiywPE,Big Shot (feat. Mustard),O.T. Genasis,65
3mGW6kG5UZLLDb1vVxRnl4,I'ma Ride (feat. Birdman & Young Thug),Yung Ralph,37
1ZwLImco9n25d8oua1zkV4,I Like Dem Girlz,Jazzy Pha,22
4gdQ8QShlC3toP9Mkc8DwB,Oh Boy,Cam’ron,65
6M7TmL8CZ52NJTfT8duiDA,Summertime (feat. August Alsina),Jody Breeze,32
6cnufgF6qLJGZT2PRFZBr1,Ain't I - main voc up,Yung L.A.,48
5l53XkYN5rTYmdJ0P2GKFT,Duffle Bag Boy,Playaz Circle,32
3MAgQuClHcAV8E9CbeBS6f,Lotus Flower Bomb (feat. Miguel),Wale,67
07Tx168RSsUS1HqkDIOZbH,Cupid Shuffle,Cupid,60
5lG0xtobUSiOT2mfJHqtxv,Hole In the Wall,Mel Waiters,42
0k7kfdefyPCDVHtHzgaq6t,I Found Love (On A Lonely Highway),Jeff Floyd,39
0TgsWy0Fh6sL90mcG06pVg,My Sidepiece (feat. Pokey & Major Clark Jr.),The Louisiana Blues Brothas,0
5o61LLrnFaGbcEbecemBIo,Why Me?,Reggie P,0
7r3Hwig1mvtlVq0ZbJ09Wb,Slip Away,Clarence Carter,53
4ZKLmo5TSZebyenBpln7l8,Lacee's Groove,Lacee,32
7IBhpjoLxBO2oiNjny9ie4,Try Me,T.K. Soul,1
7e89621JPkKaeDSTQ3avtg,Sweet Home Alabama,Lynyrd Skynyrd,81
7DpuczUR3nNFkMfMyRqoNx,Fire,Lebrado,34
5ib3EGG06XUnUf7hzDnheL,Got My Whiskey,Mel Waiters,43
4u6JFQa45iIYPy5l8DK2xc,Lock My Door,Jeff Floyd,30
5mZ3SenUADr24QRqwA0Bt2,From the Back,LJ Echols,31
3lhAN67vp4RLgJbUUctHHO,Party Like We Use to Do,Willie Clayton,35
18UDolpvPEqVzIE69xobUQ,Cornbread & Greens (feat. Big Pokey),Cupid,28
0RuHgMDV6xyyqa2G8m9bXz,Don't Make Me Beg,Tucka,37
1gRSO11Oebsr4SIYFu842l,Mr Sexy Man,Nellie Tiger Travis,37
2Y8i6ntDzXIhCO4UJPl5Qv,Superstition - Single Version,Stevie Wonder,6
0pvA063uNyGQFp7DNtmk0P,Sweet Soul Music,Arthur Conley,60
3yrSvpt2l1xhsV9Em88Pul,Brown Eyed Girl,Van Morrison,79
5zLvo9lek82KN9QKRpJojD,Friday,Sir Charles Jones,42
7tor1N7ix61iCkeR5Ebeqq,Stand up in It,Theodis Ealey,41
5V3kFgyxiKcOjLS79RtjdV,Smaller the Club,A Nite Out,30
6oEAnFhmoFH9TWWjX1QLBO,Party Like Back in the Day,T.K. Soul,38
1y58wFuYYnVsCnY8DsOELY,Last Two Dollars,Johnnie Taylor,42
5lKxZ90QrEVKOZhLNtoKRP,Sure Wasn't Me,Tyrone Davis,39
3aPBluMU8cLdEfa7lhyvjm,Swing Out Song,Mel Waiters,30
1Vf0BkOzwIWS6Vkfn7giL5,"I'm Trapped, Pt. 1",Carl Sims,38
5Ofrnv2h5jrKQuc0WDAY5H,Cheating In The Next Room,Z.Z. Hill,35
4VtURpoyUD9vzc0yG9tztF,Work It Out,Tucka,38
3X3P8wgRL2wsLoPtVFO41d,Let's Straighten It Out,Latimore,39
5omSKZvHQUH8WRUTOTC1cU,Is There Anybody Lonely,Sir Charles Jones,38
7h2TrjQI1z3sI7ZzQTf1eO,If You Dont Want Me,T.K. Soul,36
0NVTpy5COXhzMqgp1Z6P1i,Soul Heaven,Johnnie Taylor,40
3LbtSM3RFD0mLCoQlO43Xy,I'm Missin' You Babe,Lebrado,35
496MA7l7OJ0oQtfSKHqvXH,I Gotta Clean Up,Marvin Sease,32
7ukl9x1A5He253WcoNUQI9,They Call Me Pokey (Remix) [feat. Tucka & Tyree Neal],Pokey,0
6OjJZrlz7E1n0oVKgiclE2,Two Way Love Affair,David Brinston,35
49ACHKQUiyzYAXtEfdEXoJ,Candy Land,Tucka,37
6jC4P4UddgJKz4MOdpYlOo,After The Pain,Betty Wright,44
3VOORXMd8S5qS8ZWN0mZHm,I Done Lost My Good Thang,Terry Wright,34
2dYV8IuEYrz9DALtl3To8E,Slow Roll It,The Love Doctor,36
7coyz3MhQbSL7tZyWFD5DL,Just Can't Let Go,Sir Charles Jones,39
5ZBnVHVp7PyuQzlAJXoHQ9,Down Home Blues,Z.Z. Hill,37
5FeW7ya5BQcZsRsQ6Wqymd,Cotton Candy,Ronnie Bell,37
4agux2ri6ezt9QwwEToj9I,If I Back It Up,Nellie Tiger Travis,35
20VSzRqyzeBZNuOiQEifBj,Ghetto Man,Marvin Sease,34
6qyKoY9CfXWP8arx6JDum6,Sugar Shack (Line Dance Remix) (feat. Mz Jackson),Bigg Robb,34
3290YP5edpGBoLgoZIGB73,I Got This Record,Jwonn,0
1f80Lhv38g7ylh7LOToYwR,Running Out Of Lies,Johnnie Taylor,36
6O0OCTxHffoXmJSnhrRSmD,Good Loving Will Make You Cry (Remastered),Carl Marshall,32
3w1T8UpNXxpiJAmx1D8rdN,Taxi,J. Blackfoot,32
687BYiiLqFXMwQdLrOxq9r,Book of Love,Tucka: King Of Swing,34
4OqlMMluU6knK0AcWNla8i,For Better or Worse,Sir Charles Jones,36
6UzYTq2NG3LdYDFQi2Kxxm,"Boom, Boom, Boom",Willie Clayton,36
0CvGHSIGYW9hqC3Vihv0ts,Candy Land Remix,Tucka,28
5YoKhHQoQS6Nwn7rKc0qii,Tonight Is the Night (Pts. 1&2),Betty Wright,41
5LLk7WNnQSH0hz1anI3avh,I'm Mr. Jody,Marvin Sease,34
3GO8K60dkaWLWMloGtvHTg,Older Woman (feat. Dellanor & Akilah),Pokey,0
3C4dZMhXntU41kgTVls7vS,Cheating and Lying,T.K. Soul,26
1JP9UmexB1NZeISCpuMASi,Sending You A Kiss,Johnnie Taylor,37
4oW2r1KLUckzXrofvgh95E,Soul Music,Vick Allen,35
4wvKPOCiOlZh6xwwympC8c,Members Only,"Bobby ""Blue"" Bland",38
7yqzwyCbAsGYNdVWQTLZoL,Got No Curfew,Mel Waiters,29
0yEYKmKPG8ktvYJ753J3jg,I'm Looking for a Lady,T.K. Soul,36
1bxqWrJMi1qn5JvMjNtPpn,Sweet Shop,Tucka: King Of Swing,32
5ahbge6cAozopYL2EeJg82,Everything's Out In the Open,Johnnie Taylor,34
5ze2tIC1kKvaFFf0nP9iNR,"No Pain, (No Gain)",Betty Wright,45
27KUSXaBq6gpAGq2edLemr,Touch Your Spot,Tucka,32
1uB7lRALzVhz4uxaPo0IOe,Hell at the house,Omar Cunningham,33
1xJrQgMoWUiRvZyl1KCXYW,Wiggle,Willie Clayton,28
2CfQgPGkG6F92SJNk3DtdU,"Scat Cat, Here Kitty, Kitty",Billy Soul Bonds,32
2hhnxjKsonevteyEb4qJVc,Man Enough,Karen Wolfe,34
2a4vn9kHPnBUBGWPnhHRav,They Call Me Pokey,Pokey,0
22bnRpREhpBzy62K4QvdLX,Still My Love,Wilson Meadows,31
4WE4eBwnlMvt9LvylnfcSu,The Beauty Shop,Omar Cunningham,32
0dVQeXMrjnNUqQOTQscgKe,Bill,Peggy Scott-Adams,31
